Date,Amount,Category,Lag_1,Lag_4,Growth_Rate,Roll_Std_4,Trend_Target,Month,Week,Cat_Baby Food,Cat_Beverages,Cat_Cereal,Cat_Clothes,Cat_Cosmetics,Cat_Fruits,Cat_Household,Cat_Meat,Cat_Office Supplies,Cat_Personal Care,Cat_Snacks,Cat_Vegetables
2014-11-30,0.0,Clothes,0.0,0.0,0.0,0.0,0,11,48,False,False,False,True,False,False,False,False,False,False,False,False
2014-12-07,0.0,Clothes,0.0,0.0,0.0,0.0,0,12,49,False,False,False,True,False,False,False,False,False,False,False,False
2014-12-14,0.0,Clothes,0.0,0.0,0.0,0.0,0,12,50,False,False,False,True,False,False,False,False,False,False,False,False
2014-12-21,0.0,Clothes,0.0,0.0,0.0,0.0,0,12,51,False,False,False,True,False,False,False,False,False,False,False,False
2014-12-28,0.0,Clothes,0.0,0.0,0.0,0.0,0,12,52,False,False,False,True,False,False,False,False,False,False,False,False
2015-01-04,0.0,Clothes,0.0,0.0,0.0,0.0,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False
2015-01-11,0.0,Clothes,0.0,0.0,0.0,0.0,0,1,2,False,False,False,True,False,False,False,False,False,False,False,False
2015-01-18,0.0,Clothes,0.0,0.0,0.0,0.0,0,1,3,False,False,False,True,False,False,False,False,False,False,False,False
2015-01-25,0.0,Clothes,0.0,0.0,0.0,0.0,0,1,4,False,False,False,True,False,False,False,False,False,False,False,False
2015-02-01,0.0,Clothes,0.0,0.0,0.0,0.0,0,2,5,False,False,False,True,False,False,False,False,False,False,False,False
2015-02-08,0.0,Clothes,0.0,0.0,0.0,0.0,0,2,6,False,False,False,True,False,False,False,False,False,False,False,False
2015-02-15,0.0,Clothes,0.0,0.0,0.0,0.0,0,2,7,False,False,False,True,False,False,False,False,False,False,False,False
2015-02-22,0.0,Clothes,0.0,0.0,0.0,0.0,0,2,8,False,False,False,True,False,False,False,False,False,False,False,False
2015-03-01,0.0,Clothes,0.0,0.0,0.0,0.0,0,3,9,False,False,False,True,False,False,False,False,False,False,False,False
2015-03-08,0.0,Clothes,0.0,0.0,0.0,0.0,0,3,10,False,False,False,True,False,False,False,False,False,False,False,False
2015-03-15,0.0,Clothes,0.0,0.0,0.0,0.0,0,3,11,False,False,False,True,False,False,False,False,False,False,False,False
2015-03-22,0.0,Clothes,0.0,0.0,0.0,0.0,0,3,12,False,False,False,True,False,False,False,False,False,False,False,False
2015-03-29,0.0,Clothes,0.0,0.0,0.0,0.0,0,3,13,False,False,False,True,False,False,False,False,False,False,False,False
2015-04-05,0.0,Clothes,0.0,0.0,0.0,0.0,0,4,14,False,False,False,True,False,False,False,False,False,False,False,False
2015-04-12,0.0,Clothes,0.0,0.0,0.0,0.0,0,4,15,False,False,False,True,False,False,False,False,False,False,False,False
2015-04-19,0.0,Clothes,0.0,0.0,0.0,0.0,0,4,16,False,False,False,True,False,False,False,False,False,False,False,False
2015-04-26,802333.76,Clothes,0.0,0.0,0.0,0.0,1,4,17,False,False,False,True,False,False,False,False,False,False,False,False
2015-05-03,0.0,Clothes,802333.76,0.0,0.0,401166.8800000001,0,5,18,False,False,False,True,False,False,False,False,False,False,False,False
2015-05-10,0.0,Clothes,0.0,0.0,-1.0,401166.8800000001,0,5,19,False,False,False,True,False,False,False,False,False,False,False,False
2015-05-17,0.0,Clothes,0.0,0.0,0.0,401166.8800000001,0,5,20,False,False,False,True,False,False,False,False,False,False,False,False
2015-05-24,0.0,Clothes,0.0,802333.76,0.0,401166.8800000001,0,5,21,False,False,False,True,False,False,False,False,False,False,False,False
2015-05-31,0.0,Clothes,0.0,0.0,0.0,0.0,0,5,22,False,False,False,True,False,False,False,False,False,False,False,False
2015-06-07,0.0,Clothes,0.0,0.0,0.0,0.0,0,6,23,False,False,False,True,False,False,False,False,False,False,False,False
2015-06-14,0.0,Clothes,0.0,0.0,0.0,0.0,0,6,24,False,False,False,True,False,False,False,False,False,False,False,False
2015-06-21,0.0,Clothes,0.0,0.0,0.0,0.0,0,6,25,False,False,False,True,False,False,False,False,False,False,False,False
2015-06-28,0.0,Clothes,0.0,0.0,0.0,0.0,0,6,26,False,False,False,True,False,False,False,False,False,False,False,False
2015-07-05,0.0,Clothes,0.0,0.0,0.0,0.0,0,7,27,False,False,False,True,False,False,False,False,False,False,False,False
2015-07-12,0.0,Clothes,0.0,0.0,0.0,0.0,0,7,28,False,False,False,True,False,False,False,False,False,False,False,False
2015-07-19,0.0,Clothes,0.0,0.0,0.0,0.0,0,7,29,False,False,False,True,False,False,False,False,False,False,False,False
2015-07-26,0.0,Clothes,0.0,0.0,0.0,0.0,0,7,30,False,False,False,True,False,False,False,False,False,False,False,False
2015-08-02,0.0,Clothes,0.0,0.0,0.0,0.0,0,8,31,False,False,False,True,False,False,False,False,False,False,False,False
2015-08-09,0.0,Clothes,0.0,0.0,0.0,0.0,0,8,32,False,False,False,True,False,False,False,False,False,False,False,False
2015-08-16,0.0,Clothes,0.0,0.0,0.0,0.0,0,8,33,False,False,False,True,False,False,False,False,False,False,False,False
2015-08-23,0.0,Clothes,0.0,0.0,0.0,0.0,0,8,34,False,False,False,True,False,False,False,False,False,False,False,False
2015-08-30,0.0,Clothes,0.0,0.0,0.0,0.0,0,8,35,False,False,False,True,False,False,False,False,False,False,False,False
2015-09-06,0.0,Clothes,0.0,0.0,0.0,0.0,0,9,36,False,False,False,True,False,False,False,False,False,False,False,False
2015-09-13,0.0,Clothes,0.0,0.0,0.0,0.0,0,9,37,False,False,False,True,False,False,False,False,False,False,False,False
2015-09-20,0.0,Clothes,0.0,0.0,0.0,0.0,0,9,38,False,False,False,True,False,False,False,False,False,False,False,False
2015-09-27,0.0,Clothes,0.0,0.0,0.0,0.0,0,9,39,False,False,False,True,False,False,False,False,False,False,False,False
2015-10-04,0.0,Clothes,0.0,0.0,0.0,0.0,0,10,40,False,False,False,True,False,False,False,False,False,False,False,False
2015-10-11,0.0,Clothes,0.0,0.0,0.0,0.0,0,10,41,False,False,False,True,False,False,False,False,False,False,False,False
2015-10-18,0.0,Clothes,0.0,0.0,0.0,0.0,0,10,42,False,False,False,True,False,False,False,False,False,False,False,False
2015-10-25,0.0,Clothes,0.0,0.0,0.0,0.0,0,10,43,False,False,False,True,False,False,False,False,False,False,False,False
2015-11-01,0.0,Clothes,0.0,0.0,0.0,0.0,0,11,44,False,False,False,True,False,False,False,False,False,False,False,False
2015-11-08,0.0,Clothes,0.0,0.0,0.0,0.0,0,11,45,False,False,False,True,False,False,False,False,False,False,False,False
2015-11-15,648030.4,Clothes,0.0,0.0,0.0,0.0,1,11,46,False,False,False,True,False,False,False,False,False,False,False,False
2015-11-22,0.0,Clothes,648030.4,0.0,0.0,324015.20000000007,0,11,47,False,False,False,True,False,False,False,False,False,False,False,False
2015-11-29,0.0,Clothes,0.0,0.0,-1.0,324015.20000000007,0,11,48,False,False,False,True,False,False,False,False,False,False,False,False
2015-12-06,0.0,Clothes,0.0,0.0,0.0,324015.20000000007,0,12,49,False,False,False,True,False,False,False,False,False,False,False,False
2015-12-13,0.0,Clothes,0.0,648030.4,0.0,324015.20000000007,0,12,50,False,False,False,True,False,False,False,False,False,False,False,False
2015-12-20,0.0,Clothes,0.0,0.0,0.0,0.0,0,12,51,False,False,False,True,False,False,False,False,False,False,False,False
2015-12-27,0.0,Clothes,0.0,0.0,0.0,0.0,0,12,52,False,False,False,True,False,False,False,False,False,False,False,False
2016-01-03,0.0,Clothes,0.0,0.0,0.0,0.0,0,1,53,False,False,False,True,False,False,False,False,False,False,False,False
2016-01-10,0.0,Clothes,0.0,0.0,0.0,0.0,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False
2016-01-17,0.0,Clothes,0.0,0.0,0.0,0.0,0,1,2,False,False,False,True,False,False,False,False,False,False,False,False
2016-01-24,0.0,Clothes,0.0,0.0,0.0,0.0,0,1,3,False,False,False,True,False,False,False,False,False,False,False,False
2016-01-31,0.0,Clothes,0.0,0.0,0.0,0.0,0,1,4,False,False,False,True,False,False,False,False,False,False,False,False
2016-02-07,0.0,Clothes,0.0,0.0,0.0,0.0,0,2,5,False,False,False,True,False,False,False,False,False,False,False,False
2016-02-14,0.0,Clothes,0.0,0.0,0.0,0.0,0,2,6,False,False,False,True,False,False,False,False,False,False,False,False
2016-02-21,0.0,Clothes,0.0,0.0,0.0,0.0,0,2,7,False,False,False,True,False,False,False,False,False,False,False,False
2016-02-28,0.0,Clothes,0.0,0.0,0.0,0.0,0,2,8,False,False,False,True,False,False,False,False,False,False,False,False
2016-03-06,0.0,Clothes,0.0,0.0,0.0,0.0,0,3,9,False,False,False,True,False,False,False,False,False,False,False,False
2016-03-13,0.0,Clothes,0.0,0.0,0.0,0.0,0,3,10,False,False,False,True,False,False,False,False,False,False,False,False
2016-03-20,0.0,Clothes,0.0,0.0,0.0,0.0,0,3,11,False,False,False,True,False,False,False,False,False,False,False,False
2016-03-27,0.0,Clothes,0.0,0.0,0.0,0.0,0,3,12,False,False,False,True,False,False,False,False,False,False,False,False
2016-04-03,0.0,Clothes,0.0,0.0,0.0,0.0,0,4,13,False,False,False,True,False,False,False,False,False,False,False,False
2016-04-10,0.0,Clothes,0.0,0.0,0.0,0.0,0,4,14,False,False,False,True,False,False,False,False,False,False,False,False
2016-04-17,0.0,Clothes,0.0,0.0,0.0,0.0,0,4,15,False,False,False,True,False,False,False,False,False,False,False,False
2016-04-24,0.0,Clothes,0.0,0.0,0.0,0.0,0,4,16,False,False,False,True,False,False,False,False,False,False,False,False
2016-05-01,0.0,Clothes,0.0,0.0,0.0,0.0,0,5,17,False,False,False,True,False,False,False,False,False,False,False,False
2016-05-08,0.0,Clothes,0.0,0.0,0.0,0.0,0,5,18,False,False,False,True,False,False,False,False,False,False,False,False
2016-05-15,0.0,Clothes,0.0,0.0,0.0,0.0,0,5,19,False,False,False,True,False,False,False,False,False,False,False,False
2016-05-22,0.0,Clothes,0.0,0.0,0.0,0.0,0,5,20,False,False,False,True,False,False,False,False,False,False,False,False
2016-05-29,0.0,Clothes,0.0,0.0,0.0,0.0,0,5,21,False,False,False,True,False,False,False,False,False,False,False,False
2016-06-05,0.0,Clothes,0.0,0.0,0.0,0.0,0,6,22,False,False,False,True,False,False,False,False,False,False,False,False
2016-06-12,0.0,Clothes,0.0,0.0,0.0,0.0,0,6,23,False,False,False,True,False,False,False,False,False,False,False,False
2016-06-19,0.0,Clothes,0.0,0.0,0.0,0.0,0,6,24,False,False,False,True,False,False,False,False,False,False,False,False
2016-06-26,0.0,Clothes,0.0,0.0,0.0,0.0,0,6,25,False,False,False,True,False,False,False,False,False,False,False,False
2016-07-03,0.0,Clothes,0.0,0.0,0.0,0.0,0,7,26,False,False,False,True,False,False,False,False,False,False,False,False
2016-07-10,0.0,Clothes,0.0,0.0,0.0,0.0,0,7,27,False,False,False,True,False,False,False,False,False,False,False,False
2016-07-17,0.0,Clothes,0.0,0.0,0.0,0.0,0,7,28,False,False,False,True,False,False,False,False,False,False,False,False
2016-07-24,0.0,Clothes,0.0,0.0,0.0,0.0,0,7,29,False,False,False,True,False,False,False,False,False,False,False,False
2016-07-31,600821.44,Clothes,0.0,0.0,0.0,0.0,1,7,30,False,False,False,True,False,False,False,False,False,False,False,False
2016-08-07,0.0,Clothes,600821.44,0.0,0.0,300410.72000000003,0,8,31,False,False,False,True,False,False,False,False,False,False,False,False
2016-08-14,0.0,Clothes,0.0,0.0,-1.0,300410.72000000003,0,8,32,False,False,False,True,False,False,False,False,False,False,False,False
2016-08-21,0.0,Clothes,0.0,0.0,0.0,300410.72000000003,0,8,33,False,False,False,True,False,False,False,False,False,False,False,False
2016-08-28,0.0,Clothes,0.0,600821.44,0.0,300410.72000000003,0,8,34,False,False,False,True,False,False,False,False,False,False,False,False
2016-09-04,0.0,Clothes,0.0,0.0,0.0,0.0,0,9,35,False,False,False,True,False,False,False,False,False,False,False,False
2016-09-11,0.0,Clothes,0.0,0.0,0.0,0.0,0,9,36,False,False,False,True,False,False,False,False,False,False,False,False
2016-09-18,0.0,Clothes,0.0,0.0,0.0,0.0,0,9,37,False,False,False,True,False,False,False,False,False,False,False,False
2016-09-25,0.0,Clothes,0.0,0.0,0.0,0.0,0,9,38,False,False,False,True,False,False,False,False,False,False,False,False
2016-10-02,0.0,Clothes,0.0,0.0,0.0,0.0,0,10,39,False,False,False,True,False,False,False,False,False,False,False,False
2016-10-09,0.0,Clothes,0.0,0.0,0.0,0.0,0,10,40,False,False,False,True,False,False,False,False,False,False,False,False
2016-10-16,0.0,Clothes,0.0,0.0,0.0,0.0,0,10,41,False,False,False,True,False,False,False,False,False,False,False,False
2016-10-23,0.0,Clothes,0.0,0.0,0.0,0.0,0,10,42,False,False,False,True,False,False,False,False,False,False,False,False
2016-10-30,0.0,Clothes,0.0,0.0,0.0,0.0,0,10,43,False,False,False,True,False,False,False,False,False,False,False,False
2016-11-06,0.0,Clothes,0.0,0.0,0.0,0.0,0,11,44,False,False,False,True,False,False,False,False,False,False,False,False
2016-11-13,0.0,Clothes,0.0,0.0,0.0,0.0,0,11,45,False,False,False,True,False,False,False,False,False,False,False,False
2016-11-20,0.0,Clothes,0.0,0.0,0.0,0.0,0,11,46,False,False,False,True,False,False,False,False,False,False,False,False
2016-11-27,0.0,Clothes,0.0,0.0,0.0,0.0,0,11,47,False,False,False,True,False,False,False,False,False,False,False,False
2016-12-04,0.0,Clothes,0.0,0.0,0.0,0.0,0,12,48,False,False,False,True,False,False,False,False,False,False,False,False
2016-12-11,0.0,Clothes,0.0,0.0,0.0,0.0,0,12,49,False,False,False,True,False,False,False,False,False,False,False,False
2016-12-18,0.0,Clothes,0.0,0.0,0.0,0.0,0,12,50,False,False,False,True,False,False,False,False,False,False,False,False
2016-12-25,0.0,Clothes,0.0,0.0,0.0,0.0,0,12,51,False,False,False,True,False,False,False,False,False,False,False,False
2017-01-01,0.0,Clothes,0.0,0.0,0.0,0.0,0,1,52,False,False,False,True,False,False,False,False,False,False,False,False
2017-01-08,0.0,Clothes,0.0,0.0,0.0,0.0,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False
2017-01-15,902980.64,Clothes,0.0,0.0,0.0,0.0,1,1,2,False,False,False,True,False,False,False,False,False,False,False,False
2010-03-07,0.0,Cosmetics,0.0,3162704.8,0.0,1581352.3999999997,0,3,9,False,False,False,False,True,False,False,False,False,False,False,False
2010-03-14,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,3,10,False,False,False,False,True,False,False,False,False,False,False,False
2010-03-21,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,3,11,False,False,False,False,True,False,False,False,False,False,False,False
2010-03-28,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,3,12,False,False,False,False,True,False,False,False,False,False,False,False
2010-04-04,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,4,13,False,False,False,False,True,False,False,False,False,False,False,False
2010-04-11,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,4,14,False,False,False,False,True,False,False,False,False,False,False,False
2010-04-18,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,4,15,False,False,False,False,True,False,False,False,False,False,False,False
2010-04-25,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,4,16,False,False,False,False,True,False,False,False,False,False,False,False
2010-05-02,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,5,17,False,False,False,False,True,False,False,False,False,False,False,False
2010-05-09,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,5,18,False,False,False,False,True,False,False,False,False,False,False,False
2010-05-16,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,5,19,False,False,False,False,True,False,False,False,False,False,False,False
2010-05-23,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,5,20,False,False,False,False,True,False,False,False,False,False,False,False
2010-05-30,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,5,21,False,False,False,False,True,False,False,False,False,False,False,False
2010-06-06,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,6,22,False,False,False,False,True,False,False,False,False,False,False,False
2010-06-13,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,6,23,False,False,False,False,True,False,False,False,False,False,False,False
2010-06-20,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,6,24,False,False,False,False,True,False,False,False,False,False,False,False
2010-06-27,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,6,25,False,False,False,False,True,False,False,False,False,False,False,False
2010-07-04,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,7,26,False,False,False,False,True,False,False,False,False,False,False,False
2010-07-11,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,7,27,False,False,False,False,True,False,False,False,False,False,False,False
2010-07-18,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,7,28,False,False,False,False,True,False,False,False,False,False,False,False
2010-07-25,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,7,29,False,False,False,False,True,False,False,False,False,False,False,False
2010-08-01,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,8,30,False,False,False,False,True,False,False,False,False,False,False,False
2010-08-08,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,8,31,False,False,False,False,True,False,False,False,False,False,False,False
2010-08-15,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,8,32,False,False,False,False,True,False,False,False,False,False,False,False
2010-08-22,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,8,33,False,False,False,False,True,False,False,False,False,False,False,False
2010-08-29,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,8,34,False,False,False,False,True,False,False,False,False,False,False,False
2010-09-05,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,9,35,False,False,False,False,True,False,False,False,False,False,False,False
2010-09-12,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,9,36,False,False,False,False,True,False,False,False,False,False,False,False
2010-09-19,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,9,37,False,False,False,False,True,False,False,False,False,False,False,False
2010-09-26,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,9,38,False,False,False,False,True,False,False,False,False,False,False,False
2010-10-03,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,10,39,False,False,False,False,True,False,False,False,False,False,False,False
2010-10-10,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,10,40,False,False,False,False,True,False,False,False,False,False,False,False
2010-10-17,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,10,41,False,False,False,False,True,False,False,False,False,False,False,False
2010-10-24,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,10,42,False,False,False,False,True,False,False,False,False,False,False,False
2010-10-31,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,10,43,False,False,False,False,True,False,False,False,False,False,False,False
2010-11-07,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,11,44,False,False,False,False,True,False,False,False,False,False,False,False
2010-11-14,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,11,45,False,False,False,False,True,False,False,False,False,False,False,False
2010-11-21,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,11,46,False,False,False,False,True,False,False,False,False,False,False,False
2010-11-28,3458252.0,Cosmetics,0.0,0.0,0.0,0.0,1,11,47,False,False,False,False,True,False,False,False,False,False,False,False
2010-12-05,0.0,Cosmetics,3458252.0,0.0,0.0,1729125.9999999998,0,12,48,False,False,False,False,True,False,False,False,False,False,False,False
2010-12-12,0.0,Cosmetics,0.0,0.0,-1.0,1729125.9999999998,0,12,49,False,False,False,False,True,False,False,False,False,False,False,False
2010-12-19,0.0,Cosmetics,0.0,0.0,0.0,1729125.9999999998,0,12,50,False,False,False,False,True,False,False,False,False,False,False,False
2010-12-26,0.0,Cosmetics,0.0,3458252.0,0.0,1729125.9999999998,0,12,51,False,False,False,False,True,False,False,False,False,False,False,False
2011-01-02,0.0,Cosmetics,0.0,0.0,0.0,0.0,0,1,52,False,False,False,False,True,False,False,False,False,False,False,False
